id_video,16,32,64,128,256,320,448,640,960
0,0.29218461185289824,0.2298032340124979,0.21064360374695176,0.21329873276957328,0.1353091700049963,0.11737113739657139,0.08985175555619598,0.057865979769931276,0.03989330889759176
1,0.330666312559311,0.23723885866697908,0.20669745978730117,0.1699345630319104,0.14076236006370907,0.10552221947254585,0.10443648765466666,0.0738834947556722,0.05069138606800092
2,0.25827471822184,0.21703548696991332,0.17281749741053104,0.14412502285796283,0.14350998096472142,0.11345018652391714,0.1057736065499895,0.06754164037228147,0.04811735455584346
3,0.3544413539453616,0.31241374694377955,0.2002328222132493,0.20813633642150045,0.1327645004240377,0.09505855057596735,0.07316019314608271,0.06634072838140928,0.05821687800522707
4,0.2863183910700575,0.21832631656401444,0.17424175083838195,0.1335345266159938,0.10515618268013649,0.0992295351060581,0.057286715058044356,0.04767199281484204,0.03176694927952737
5,0.3464518198947427,0.20545888359773262,0.20790242223508743,0.19652186856695986,0.1308071548166279,0.09699327884395312,0.07356775682900965,0.048279695013314944,0.03615976239929843
6,0.3422337456095129,0.28487413361944086,0.21784567273918945,0.15984263167824567,0.07366645793096116,0.05846248102430488,0.04691849535381849,0.03215059539644645,0.022876632769890888
7,0.34286453920446414,0.18472893578071567,0.18825638755749952,0.11176674310003358,0.07020876526208689,0.05415921066574543,0.04459300774557748,0.034226424945973166,0.026862887952533464
8,0.2915528416108143,0.2215500477939974,0.16324903292302625,0.11821455802458114,0.07749941196791114,0.06290378956262978,0.060664555819346024,0.04732046895577492,0.03567965688953593
9,0.24275998258305725,0.2223178176181994,0.1970597879727856,0.12651258094162426,0.07010238110358483,0.04269469077087997,0.035081004253429346,0.026724771597195135,0.02458235056026773
10,0.35379024016703076,0.22711355918045545,0.19179093317058188,0.1408290264839991,0.10294854540686393,0.09452289766693085,0.07384622409020578,0.040720483250653756,0.03216682991759951
11,0.33018041756977834,0.24171919121817836,0.20454323430453125,0.16941384417406324,0.12214489841971252,0.07715397500605439,0.04974881346046576,0.04384448661031849,0.03231976716012484
12,0.21235370757858552,0.25454697953693145,0.19608883484067968,0.1724228703761504,0.1306164279914405,0.10279337163717098,0.09063716397470681,0.06745317936581949,0.041255027685331
13,0.2592665119679707,0.1909625654010091,0.16325243355901925,0.15511046359547007,0.12690742251846684,0.10996363521661809,0.08319866065806769,0.0744443075375084,0.06244542239179692
14,0.5211077703142382,0.3693403704275519,0.3419030461653769,0.2630783643990081,0.13111522726135852,0.10855285113547238,0.05901349405611116,0.031651543709626674,0.02237275032386879
15,0.33016915170628014,0.2100881367827951,0.23747562633537952,0.18182835372402098,0.11080071725315035,0.07154572198032363,0.05872606627668832,0.03960379411756883,0.024784638899743888
16,0.22372944122348412,0.22979838358156268,0.18016692545169488,0.15475396075864045,0.08403919397847319,0.07738990049255723,0.053780941993338015,0.037318001615348935,0.02541969196703357
